T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,"q,tc-ds633","mt,tc-ds633","hem,tc-ds633","lime,tc-ds633","cc,tc-ds633"
573.15,35.7715430861723,2954.58751435293,922.182747065197,-425025.117136307,0.0663640759441007,0.0148878112097533,0.17064571637924,0.151604136198943,0.00232700154981705,0.0279160030980657,0,0.155007389767594,0.438404710625432,0.120092680465972,0.220922523981465,0,0.0376566920614715,0,0
573.15,35.8717434869739,2954.45971854482,922.183401478503,-425023.320223227,0.0667060922878024,0.0148941604643992,0.170411819623792,0.15139633891975,0.00229966444496373,0.0278763222845708,0,0.149940111986033,0.440793726796448,0.119934185206819,0.223852202620974,0,0.0376034511051543,0,0
573.15,35.9719438877756,2954.45971854482,922.183401478503,-425023.320223227,0.0667060922878024,0.0148941604643992,0.170411819623792,0.15139633891975,0.00229966444496373,0.0278763222845708,0,0.149940111986033,0.440793726796448,0.119934185206819,0.223852202620974,0,0.0376034511051543,0,0
573.15,36.0721442885772,2954.33224944171,922.184041824671,-425021.563133287,0.0670472638087601,0.0149003729445202,0.170178500557989,0.15118905486844,0.00227239489718973,0.0278367441975546,0,0.1448858025846,0.44317660961425,0.119776102933328,0.226774394435162,0,0.0375503462351054,0,0
573.15,36.1723446893788,2954.33224944171,922.184041824671,-425021.563133287,0.0670472638087601,0.0149003729445202,0.170178500557989,0.15118905486844,0.00227239489718973,0.0278367441975546,0,0.1448858025846,0.44317660961425,0.119776102933328,0.226774394435162,0,0.0375503462351054,0,0
573.15,36.2725450901804,2954.20514280822,922.184685681521,-425019.797531824,0.067387476378829,0.0149066195327795,0.169945837096918,0.150982353265908,0.00224520209354139,0.0277972841875142,0,0.139846132210992,0.445552564101129,0.119618496166212,0.229688128271017,0,0.0374973950631355,0,0
573.15,36.372745490982,2954.20514280822,922.184685681521,-425019.797531824,0.067387476378829,0.0149066195327795,0.169945837096918,0.150982353265908,0.00224520209354139,0.0277972841875142,0,0.139846132210992,0.445552564101129,0.119618496166212,0.229688128271017,0,0.0374973950631355,0,0
573.15,36.4729458917836,2954.07837093965,922.185318655425,-425018.063222718,0.0677268298473519,0.0149127603329546,0.169713761200821,0.150776173664645,0.00221807793498309,0.0277579288762707,0,0.134819647473883,0.447922288055354,0.119461300208864,0.232594253196987,0,0.0374445821886409,0,0
573.15,36.5731462925852,2954.07837093965,922.185318655425,-425018.063222718,0.0677268298473519,0.0149127603329546,0.169713761200821,0.150776173664645,0.00221807793498309,0.0277579288762707,0,0.134819647473883,0.447922288055354,0.119461300208864,0.232594253196987,0,0.0374445821886409,0,0
573.15,36.6733466933868,2953.95192400016,922.18594045037,-425016.357361947,0.0680653293235136,0.0149187925795747,0.169482269077189,0.150570512695329,0.00219102215719105,0.0277186780704991,0,0.129806233715889,0.450285820821048,0.11930453569469,0.235492825081579,0,0.0373919066162956,0,0
573.15,36.7735470941884,2953.95192400016,922.18594045037,-425016.357361947,0.0680653293235136,0.0149187925795747,0.169482269077189,0.150570512695329,0.00219102215719105,0.0277186780704991,0,0.129806233715889,0.450285820821048,0.11930453569469,0.235492825081579,0,0.0373919066162956,0,0
573.15,36.87374749499,2953.82583619313,922.186561719363,-425014.660047259,0.0684029077166468,0.0149248196457483,0.169251406896018,0.150365411376058,0.00216403998352425,0.0276795390983302,0,0.124806914633806,0.452642694030096,0.119148211606053,0.238383261700853,0,0.037339378930862,0,0
573.15,36.9739478957916,2953.82583619313,922.186561719363,-425014.660047259,0.0684029077166468,0.0149248196457483,0.169251406896018,0.150365411376058,0.00216403998352425,0.0276795390983302,0,0.124806914633806,0.452642694030096,0.119148211606053,0.238383261700853,0,0.037339378930862,0,0
573.15,37.0741482965932,2953.70008458214,922.187178148276,-425012.971278408,0.0687395973111725,0.014930799421337,0.169021152214233,0.150160849768076,0.00213712900945445,0.027640509365017,0,0.119821165483797,0.454993136785993,0.1189923406781,0.241265853831739,0,0.0372869938553538,0,0
573.15,37.1743486973948,2953.70008458214,922.187178148276,-425012.971278408,0.0687395973111725,0.014930799421337,0.169021152214233,0.150160849768076,0.00213712900945445,0.027640509365017,0,0.119821165483797,0.454993136785993,0.1189923406781,0.241265853831739,0,0.0372869938553538,0,0
573.15,37.2745490981964,2953.57467367181,922.187788624905,-425011.305270169,0.0690754087194107,0.0149367215596402,0.168791498029023,0.149956821649984,0.00211028826381798,0.0276015857901197,0,0.114848855696186,0.457337224170551,0.118836898718888,0.244140685756949,0,0.0372347498673063,0,0
573.15,37.374749498998,2953.57467367181,922.187788624905,-425011.305270169,0.0690754087194107,0.0149367215596402,0.168791498029023,0.149956821649984,0.00211028826381798,0.0276015857901197,0,0.114848855696186,0.457337224170551,0.118836898718888,0.244140685756949,0,0.0372347498673063,0,0
573.15,37.4749498997996,2953.44963042029,922.188407542896,-425009.613691295,0.0694102511512193,0.0149427254572903,0.168562506584074,0.14975338231998,0.00208352492883742,0.027562779852138,0,0.109891341497545,0.459674328355659,0.11868191316695,0.247006976125871,0,0.0371826610018372,0,0
573.15,37.5751503006012,2953.44963042029,922.188407542896,-425009.613691295,0.0694102511512193,0.0149427254572903,0.168562506584074,0.14975338231998,0.00208352492883742,0.027562779852138,0,0.109891341497545,0.459674328355659,0.11868191316695,0.247006976125871,0,0.0371826610018372,0,0
573.15,37.6753507014028,2953.32482395527,922.188982863826,-425008.044375872,0.0697444693788218,0.0149483061664468,0.168333941738449,0.149550321987017,0.00205681162064427,0.0275240521103631,0,0.104943477226298,0.462006852775027,0.118527253602668,0.24986769079689,0,0.0371306734887541,0,0
573.15,37.7755511022044,2953.32482395527,922.188982863826,-425008.044375872,0.0697444693788218,0.0149483061664468,0.168333941738449,0.149550321987017,0.00205681162064427,0.0275240521103631,0,0.104943477226298,0.462006852775027,0.118527253602668,0.24986769079689,0,0.0371306734887541,0,0
573.15,37.875751503006,2953.20042858362,922.189581514956,-425006.406844634,0.0700776277488293,0.0149541133847734,0.168106101692373,0.149347905576517,0.00203018303164742,0.0274854518191645,0,0.100011736099903,0.464331760500128,0.118373102280952,0.252719094033869,0,0.0370788552659832,0,0
573.15,37.9759519038076,2953.20042858362,922.189581514956,-425006.406844634,0.0700776277488293,0.0149541133847734,0.168106101692373,0.149347905576517,0.00203018303164742,0.0274854518191645,0,0.100011736099903,0.464331760500128,0.118373102280952,0.252719094033869,0,0.0370788552659832,0,0
573.15,38.0761523046092,2953.07635960593,922.190175464719,-425004.786386392,0.0704099139405622,0.01495987466,0.167878857799546,0.149146018797232,0.00200362430409156,0.0274469582315121,0,0.0950933042723209,0.466650363563189,0.118219393341144,0.255562803735594,0,0.0370271768562399,0,0
573.15,38.1763527054108,2953.07635960593,922.190175464719,-425004.786386392,0.0704099139405622,0.01495987466,0.167878857799546,0.149146018797232,0.00200362430409156,0.0274469582315121,0,0.0950933042723209,0.466650363563189,0.118219393341144,0.255562803735594,0,0.0370271768562399,0,0
573.15,38.2765531062124,2952.95257550776,922.190743499053,-425003.234172323,0.0707414692073706,0.0149653844550573,0.167652113835519,0.148944576161964,0.0019771239665583,0.0274085530769255,0,0.0901861283506837,0.468963651753389,0.118066032476645,0.258400017858121,0,0.0369756164842361,0,0
573.15,38.376753507014,2952.95257550776,922.190743499053,-425003.234172323,0.0707414692073706,0.0149653844550573,0.167652113835519,0.148944576161964,0.0019771239665583,0.0274085530769255,0,0.0901861283506837,0.468963651753389,0.118066032476645,0.258400017858121,0,0.0369756164842361,0,0
573.15,38.4769539078156,2952.82914812471,922.191313757531,-425001.67912946,0.0710721136118171,0.0149709156045599,0.167425992785013,0.148743686932128,0.00195069643517409,0.0273702602104181,0,0.0852928601209839,0.471270366296309,0.117913109818443,0.261229201410824,0,0.0369242021430229,0,0
573.15,38.5771543086172,2952.82914812471,922.191313757531,-425001.67912946,0.0710721136118171,0.0149709156045599,0.167425992785013,0.148743686932128,0.00195069643517409,0.0273702602104181,0,0.0852928601209839,0.471270366296309,0.117913109818443,0.261229201410824,0,0.0369242021430229,0,0
573.15,38.6773547094188,2952.70608369228,922.191895939237,-425000.095672523,0.0714017878339522,0.0149765625499252,0.167200534924947,0.148543386890322,0.00192434659157904,0.0273320836507032,0,0.0804143431202536,0.47357009901875,0.117760673454332,0.264049857998478,0,0.0368729427574837,0,0
573.15,38.7775551102204,2952.70608369228,922.191895939237,-425000.095672523,0.0714017878339522,0.0149765625499252,0.167200534924947,0.148543386890322,0.00192434659157904,0.0273320836507032,0,0.0804143431202536,0.47357009901875,0.117760673454332,0.264049857998478,0,0.0368729427574837,0,0
573.15,38.877755511022,2952.58326997496,922.192444321063,-424998.594671199,0.0717307912738201,0.0149818815305768,0.166975535652314,0.148343494264263,0.00189805043280716,0.0272939909999015,0,0.0755461584842904,0.475864940996532,0.117608572235611,0.266864545511843,0,0.0368217917718219,0,0
573.15,38.9779559118236,2952.58326997496,922.192444321063,-424998.594671199,0.0717307912738201,0.0149818815305768,0.166975535652314,0.148343494264263,0.00189805043280716,0.0272939909999015,0,0.0755461584842904,0.475864940996532,0.117608572235611,0.266864545511843,0,0.0368217917718219,0,0
573.15,39.0781563126253,2952.46079951802,922.192989909738,-424997.11358241,0.0720589264646237,0.0149871732382772,0.166751130184048,0.148144129182638,0.00187182365818281,0.0272560012296912,0,0.0706912439510874,0.47815351642853,0.117456886572905,0.269671571687342,0,0.0367707801304441,0,0
573.15,39.1783567134269,2952.46079951802,922.192989909738,-424997.11358241,0.0720589264646237,0.0149871732382772,0.166751130184048,0.148144129182638,0.00187182365818281,0.0272560012296912,0,0.0706912439510874,0.47815351642853,0.117456886572905,0.269671571687342,0,0.0367707801304441,0,0
573.15,39.2785571142285,2952.33871429525,922.193555278115,-424995.572808824,0.0723860518011463,0.0149926567201918,0.166527415252781,0.147945377584127,0.00184567763811755,0.0272181353694174,0,0.0658516799316713,0.480434835886787,0.117305689008318,0.272469730152044,0,0.036719929651763,0,0
573.15,39.3787575150301,2952.33871429525,922.193555278115,-424995.572808824,0.0723860518011463,0.0149926567201918,0.166527415252781,0.147945377584127,0.00184567763811755,0.0272181353694174,0,0.0658516799316713,0.480434835886787,0.117305689008318,0.272469730152044,0,0.036719929651763,0,0
573.15,39.4789579158317,2952.21690656443,922.194097294329,-424994.094588904,0.0727124479513251,0.0149979137733209,0.166304198867572,0.147747068901183,0.00181958996263208,0.0271803589844974,0,0.0610233040751494,0.482710862543047,0.117154852781039,0.275261424989934,0,0.0366691966263329,0,0
573.15,39.5791583166333,2952.21690656443,922.194097294329,-424994.094588904,0.0727124479513251,0.0149979137733209,0.166304198867572,0.147747068901183,0.00181958996263208,0.0271803589844974,0,0.0610233040751494,0.482710862543047,0.117154852781039,0.275261424989934,0,0.0366691966263329,0,0
573.15,39.6793587174349,2952.09543898817,922.194639548247,-424992.619224454,0.0730379668428551,0.0150031728860948,0.166081582336637,0.147549293137502,0.00179357244525247,0.0271426874696871,0,0.056208309765976,0.484980564080443,0.117004444000233,0.278045390542701,0,0.0366186041409613,0,0
573.15,39.7795591182365,2952.09543898817,922.194639548247,-424992.619224454,0.0730379668428551,0.0150031728860948,0.166081582336637,0.147549293137502,0.00179357244525247,0.0271426874696871,0,0.056208309765976,0.484980564080443,0.117004444000233,0.278045390542701,0,0.0366186041409613,0,0
573.15,39.8797595190381,2951.97429088455,922.195176259353,-424991.163771422,0.0733626488122369,0.015008378079067,0.165859538098928,0.147352025807444,0.00176762185027482,0.0271051173788604,0,0.0514060986534991,0.487244225239749,0.116854440678664,0.280821972219644,0,0.0365681458295834,0,0
573.15,39.9799599198397,2951.97429088455,922.195176259353,-424991.163771422,0.0733626488122369,0.015008378079067,0.165859538098928,0.147352025807444,0.00176762185027482,0.0271051173788604,0,0.0514060986534991,0.487244225239749,0.116854440678664,0.280821972219644,0,0.0365681458295834,0,0
573.15,40.0801603206413,2951.85349779731,922.195724687529,-424989.671376401,0.0736863871188469,0.0150136970313227,0.165638139072171,0.147155331692181,0.0017417467478228,0.0270676620327256,0,0.0466182369760894,0.489501103198663,0.116704898011732,0.2835902616043,0,0.0365178381764893,0,0
573.15,40.1803607214429,2951.85349779731,922.195724687529,-424989.671376401,0.0736863871188469,0.0150136970313227,0.165638139072171,0.147155331692181,0.0017417467478228,0.0270676620327256,0,0.0466182369760894,0.489501103198663,0.116704898011732,0.2835902616043,0,0.0365178381764893,0,0
573.15,40.2805611222445,2951.73294611274,922.196234163668,-424988.289856631,0.0740095076602623,0.0150186378068453,0.165417162457398,0.146959012853866,0.00171592105317223,0.0270302826052866,0,0.041839911168046,0.491753469955486,0.116555660545214,0.286353045100972,0,0.0364676306249948,0,0
573.15,40.3807615230461,2951.73294611274,922.196234163668,-424988.289856631,0.0740095076602623,0.0150186378068453,0.165417162457398,0.146959012853866,0.00171592105317223,0.0270302826052866,0,0.041839911168046,0.491753469955486,0.116555660545214,0.286353045100972,0,0.0364676306249948,0,0
573.15,40.4809619238477,2951.61275510169,922.196754556314,-424986.87139426,0.0743316960510429,0.0150236846851998,0.16519682328384,0.146763260327599,0.00169016988111248,0.0269930153591035,0,0.0370757692822182,0.493999136420587,0.116406871399062,0.289107635512596,0,0.0364175720264329,0,0
573.15,40.5811623246493,2951.61275510169,922.196754556314,-424986.87139426,0.0743316960510429,0.0150236846851998,0.16519682328384,0.146763260327599,0.00169016988111248,0.0269930153591035,0,0.0370757692822182,0.493999136420587,0.116406871399062,0.289107635512596,0,0.0364175720264329,0,0
573.15,40.6813627254509,2951.49288150835,922.197273933013,-424985.46715655,0.0746530318822427,0.0150287214131617,0.164977066935163,0.146568025591431,0.00166448695972857,0.0269558508005313,0,0.0323246111282107,0.496238660968812,0.1162585067407,0.291854720588566,0,0.0363676497731806,0,0
573.15,40.7815631262525,2951.49288150835,922.197273933013,-424985.46715655,0.0746530318822427,0.0150287214131617,0.164977066935163,0.146568025591431,0.00166448695972857,0.0269558508005313,0,0.0323246111282107,0.496238660968812,0.1162585067407,0.291854720588566,0,0.0363676497731806,0,0
573.15,40.8817635270541,2951.37331837655,922.197783198973,-424984.079985707,0.0749735756665036,0.0150336601725099,0.16475785228591,0.14637327210891,0.00163886732792087,0.0269187838517309,0,0.027585566318419,0.498472463734191,0.116110519830059,0.294594811582596,0,0.0363178546830037,0,0
573.15,40.9819639278557,2951.37331837655,922.197783198973,-424984.079985707,0.0749735756665036,0.0150336601725099,0.16475785228591,0.14637327210891,0.00163886732792087,0.0269187838517309,0,0.027585566318419,0.498472463734191,0.116110519830059,0.294594811582596,0,0.0363178546830037,0,0
573.15,41.0821643286573,2951.25410157926,922.198304227047,-424982.67292845,0.0752931930493221,0.0150387127638937,0.164539271079421,0.146179081386152,0.00161332179137696,0.0268818274363125,0,0.0228606033058583,0.50069961491216,0.115962981509881,0.29732676544648,0,0.0362682073893081,0,0
573.15,41.1823647294589,2951.25410157926,922.198304227047,-424982.67292845,0.0752931930493221,0.0150387127638937,0.164539271079421,0.146179081386152,0.00161332179137696,0.0268818274363125,0,0.0228606033058583,0.50069961491216,0.115962981509881,0.29732676544648,0,0.0362682073893081,0,0
573.15,41.2825651302605,2951.13514902629,922.19879489125,-424981.339787945,0.07561215203296,0.0150434707857473,0.164321140033184,0.14598529059231,0.0015878289299458,0.0268449505000043,0,0.0181457564762681,0.502921978694843,0.11581577145586,0.300052876420303,0,0.0362186664527206,0,0
573.15,41.3827655310621,2951.13514902629,922.19879489125,-424981.339787945,0.07561215203296,0.0150434707857473,0.164321140033184,0.14598529059231,0.0015878289299458,0.0268449505000043,0,0.0181457564762681,0.502921978694843,0.11581577145586,0.300052876420303,0,0.0362186664527206,0,0
573.15,41.4829659318637,2951.01653507236,922.199294800857,-424979.981075518,0.0759302066520041,0.0150483186786459,0.164103627380718,0.145792049188488,0.00156240839202329,0.0268081849437596,0,0.0134446612721741,0.505137844592104,0.115668997982908,0.302771041369882,0,0.0361692698391718,0,0
573.15,41.5831663326653,2951.01653507236,922.199294800857,-424979.981075518,0.0759302066520041,0.0150483186786459,0.164103627380718,0.145792049188488,0.00156240839202329,0.0268081849437596,0,0.0134446612721741,0.505137844592104,0.115668997982908,0.302771041369882,0,0.0361692698391718,0,0
573.15,41.6833667334669,2950.8982100264,922.199780526286,-424978.667853305,0.0762475072815693,0.0150530286765494,0.163886630319905,0.145599265843788,0.00153704814095915,0.0267715091977612,0,0.00875509559217443,0.507348265023381,0.115522589463292,0.305482546473092,0,0.0361199942502991,0,0
573.15,41.7835671342685,2950.8982100264,922.199780526286,-424978.667853305,0.0762475072815693,0.0150530286765494,0.163886630319905,0.145599265843788,0.00153704814095915,0.0267715091977612,0,0.00875509559217443,0.507348265023381,0.115522589463292,0.305482546473092,0,0.0361199942502991,0,0
573.15,41.8837675350701,2950.8982100264,922.199780526286,-424978.667853305,0.0762475072815693,0.0150530286765494,0.163886630319905,0.145599265843788,0.00153704814095915,0.0267715091977612,0,0.00875509559217443,0.507348265023381,0.115522589463292,0.305482546473092,0,0.0361199942502991,0,0
573.15,41.9839679358717,2950.72134443339,922.20051591874,-424976.67529955,0.0767218423001451,0.0150601596233923,0.16356223966075,0.145311072464454,0.00149913700164705,0.0267166908208031,0,0.00174533786308802,0.51065227374351,0.115303762201303,0.309535596206606,0,0.0360463391646902,0,0
573.15,42.0841683366734,2950.6773576821,922.207128810533,-424958.814420401,0.0768399702892521,0.0151242765620415,0.16348145581515,0.145239302921152,0.00148969461677056,0.0267030418378395,0,0,0.511475043078048,0.11524909874514,0.310544817643201,0,0.0360279986957718,0,0
573.15,42.1843687374749,2950.67755678585,922.232713057182,-424890.540447097,0.0768400317795629,0.0153722083800344,0.163481422139921,0.145239273003589,0.00148968565903637,0.0267030380183171,0,0,0.511475509689806,0.115248395302173,0.310545063284198,0,0.0360279937055061,0,0
573.15,42.2845691382766,2950.6770237689,922.258300730685,-424823.544061857,0.0768398872305509,0.0156199709523196,0.16348150130233,0.145239343332624,0.00148970671652669,0.0267030419542547,0,0,0.511474438889884,0.115250035509677,0.310544479003068,0,0.036028004643117,0,0
573.15,42.3847695390782,2950.6770237689,922.258300730685,-424823.544061857,0.0768398872305509,0.0156199709523196,0.16348150130233,0.145239343332624,0.00148970671652669,0.0267030419542547,0,0,0.511474438889884,0.115250035509677,0.310544479003068,0,0.036028004643117,0,0
573.15,42.4849699398798,2950.67818117608,922.309295823149,-424693.680748012,0.0768402225782349,0.0161131410331943,0.163481317648841,0.145239180172193,0.00148965786402669,0.0267030259298952,0,0,0.511476955751067,0.115246213838454,0.310545826178948,0,0.0360279783016359,0,0
573.15,42.5851703406814,2950.67818117608,922.309295823149,-424693.680748012,0.0768402225782349,0.0161131410331943,0.163481317648841,0.145239180172193,0.00148965786402669,0.0267030259298952,0,0,0.511476955751067,0.115246213838454,0.310545826178948,0,0.0360279783016359,0,0
573.15,42.685370741483,2950.67866034956,922.360210158125,-424568.651213963,0.0768403648576895,0.0166047096736912,0.163481239729358,0.145239110947391,0.00148963713715913,0.0267030140396745,0,0,0.511478032768814,0.115244589710304,0.310546396500716,0,0.036027966980492,0,0
573.15,42.7855711422846,2950.67866034956,922.360210158125,-424568.651213963,0.0768403648576895,0.0166047096736912,0.163481239729358,0.145239110947391,0.00148963713715913,0.0267030140396745,0,0,0.511478032768814,0.115244589710304,0.310546396500716,0,0.036027966980492,0,0
573.15,42.8857715430862,2950.67908431986,922.411016701873,-424448.212407753,0.0768405019494807,0.0170944074710088,0.163481164650903,0.1452390442466,0.00148961716601558,0.0267030105091209,0,0,0.51147907425528,0.115243017567224,0.310546942056958,0,0.0360279556114171,0,0
573.15,42.9859719438878,2950.67908431986,922.411016701873,-424448.212407753,0.0768405019494807,0.0170944074710088,0.163481164650903,0.1452390442466,0.00148961716601558,0.0267030105091209,0,0,0.51147907425528,0.115243017567224,0.310546942056958,0,0.0360279556114171,0,0
573.15,43.0861723446894,2950.67959072664,922.461713659545,-424332.093519728,0.0768406571353808,0.017582210833606,0.163481079663193,0.145238968742282,0.00148959455897359,0.0267030000743702,0,0,0.51148025152157,0.115241242933393,0.310547562405577,0,0.0360279430650891,0,0
573.15,43.186372745491,2950.67959072664,922.461713659545,-424332.093519728,0.0768406571353808,0.017582210833606,0.163481079663193,0.145238968742282,0.00148959455897359,0.0267030000743702,0,0,0.51148025152157,0.115241242933393,0.310547562405577,0,0.0360279430650891,0,0
573.15,43.2865731462926,2950.68013875222,922.512303478636,-424220.024399483,0.0768408257677371,0.0180681375053798,0.163480987311517,0.14523888669571,0.00148956999308996,0.0267029897151029,0,0,0.511481530454809,0.115239314157877,0.310548236268158,0,0.0360279294040521,0,0
573.15,43.3867735470942,2950.68013875222,922.512303478636,-424220.024399483,0.0768408257677371,0.0180681375053798,0.163480987311517,0.14523888669571,0.00148956999308996,0.0267029897151029,0,0,0.511481530454809,0.115239314157877,0.310548236268158,0,0.0360279294040521,0,0
573.15,43.4869739478958,2950.68073683422,922.562787909001,-424111.783614338,0.0768410089013192,0.0185521967199598,0.163480887018231,0.145238797593696,0.00148954331470886,0.0267029790814287,0,0,0.511482917797891,0.115237220129726,0.310548968386928,0,0.0360279146040261,0,0
573.15,43.5871743486974,2950.68073683422,922.562787909001,-424111.783614338,0.0768410089013192,0.0185521967199598,0.163480887018231,0.145238797593696,0.00148954331470886,0.0267029790814287,0,0,0.511482917797891,0.115237220129726,0.310548968386928,0,0.0360279146040261,0,0
573.15,43.687374749499,2950.68138467425,922.613168093053,-424007.150265649,0.076841209239416,0.0190343952460869,0.163480777302875,0.145238700120979,0.00148951413002286,0.0267029670520908,0,0,0.511484437948313,0.115234928056087,0.310549768608408,0,0.0360278983351013,0,0
573.15,43.7875751503006,2950.68138467425,922.613168093053,-424007.150265649,0.076841209239416,0.0190343952460869,0.163480777302875,0.145238700120979,0.00148951413002286,0.0267029670520908,0,0,0.511484437948313,0.115234928056087,0.310549768608408,0,0.0360278983351013,0,0
573.15,43.8877755511022,2950.68209865494,922.663445807654,-423905.920930255,0.0768414272111645,0.0195147431253975,0.163480657930432,0.145238594068765,0.00148948237651641,0.026702953664057,0,0,0.511486089284558,0.115232436080892,0.310550640224975,0,0.0360278807455172,0,0
573.15,43.9879759519038,2950.68209865494,922.663445807654,-423905.920930255,0.0768414272111645,0.0195147431253975,0.163480657930432,0.145238594068765,0.00148948237651641,0.026702953664057,0,0,0.511486089284558,0.115232436080892,0.310550640224975,0,0.0360278807455172,0,0
573.15,44.0881763527054,2950.68286068612,922.713622360313,-423807.909603233,0.0768416647017287,0.0199932482179046,0.163480527868491,0.145238478519845,0.0014894477795642,0.0267029397955266,0,0,0.511487892847199,0.1152297177492,0.31055158822121,0,0.0360278613868644,0,0
573.15,44.188376753507,2950.68286068612,922.713622360313,-423807.909603233,0.0768416647017287,0.0199932482179046,0.163480527868491,0.145238478519845,0.0014894477795642,0.0267029397955266,0,0,0.511487892847199,0.1152297177492,0.31055158822121,0,0.0360278613868644,0,0
573.15,44.2885771543086,2950.68371198241,922.763699073131,-423712.958907092,0.0768419241771993,0.0204699174996845,0.163480385766495,0.145238352274364,0.00148940997991325,0.0267029235192702,0,0,0.511489858552464,0.115226751517446,0.310552625946089,0,0.0360278404647303,0,0
573.15,44.3887775551102,2950.68371198241,922.763699073131,-423712.958907092,0.0768419241771993,0.0204699174996845,0.163480385766495,0.145238352274364,0.00148940997991325,0.0267029235192702,0,0,0.511489858552464,0.115226751517446,0.310552625946089,0,0.0360278404647303,0,0
573.15,44.4889779559118,2950.68462590412,922.81367730505,-423620.889324011,0.0768422064286256,0.0209447603222709,0.163480231191224,0.145238214947445,0.00148936886232556,0.0267029066299061,0,0,0.511491999813457,0.115223522511754,0.31055375348651,0,0.0360278175583725,0,0
573.15,44.5891783567134,2950.68462590412,922.81367730505,-423620.889324011,0.0768422064286256,0.0209447603222709,0.163480231191224,0.145238214947445,0.00148936886232556,0.0267029066299061,0,0,0.511491999813457,0.115223522511754,0.31055375348651,0,0.0360278175583725,0,0
573.15,44.689378757515,2950.68561940988,922.863558830163,-423531.600539203,0.0768425115375125,0.0214177869895543,0.163480064098042,0.145238066499432,0.00148932441492784,0.0267028882376439,0,0,0.511494312850969,0.115220033121075,0.310554972925301,0,0.0360277928650105,0,0
573.15,44.7895791583166,2950.68561940988,922.863558830163,-423531.600539203,0.0768425115375125,0.0214177869895543,0.163480064098042,0.145238066499432,0.00148932441492784,0.0267028882376439,0,0,0.511494312850969,0.115220033121075,0.310554972925301,0,0.0360277928650105,0,0
573.15,44.8897795591182,2950.68668288323,922.913344362634,-423444.908146032,0.0768428441219767,0.0218890012427856,0.163479881957833,0.145237904683422,0.00148927596496591,0.0267028688610452,0,0,0.511496839704642,0.115216225599239,0.310556300125219,0,0.036027765709855,0,0
573.15,44.9899799599198,2950.68668288323,922.913344362634,-423444.908146032,0.0768428441219767,0.0218890012427856,0.163479881957833,0.145237904683422,0.00148927596496591,0.0267028688610452,0,0,0.511496839704642,0.115216225599239,0.310556300125219,0,0.036027765709855,0,0
573.15,45.0901803607214,2950.68786983588,922.963035459239,-423360.712461482,0.0768432042244539,0.0223584133490941,0.163479684747357,0.145237729478767,0.0014892235062578,0.0267028462698007,0,0,0.51149956596909,0.115212110146366,0.310557740873589,0,0.0360277367411549,0,0
573.15,45.190380761523,2950.68786983588,922.963035459239,-423360.712461482,0.0768432042244539,0.0223584133490941,0.163479684747357,0.145237729478767,0.0014892235062578,0.0267028462698007,0,0,0.51149956596909,0.115212110146366,0.310557740873589,0,0.0360277367411549,0,0
573.15,45.2905811623246,2950.6891427077,923.012633328733,-423278.897192503,0.0768435936451858,0.0228260310012922,0.16347947148071,0.145237540009577,0.00148916677654952,0.0267028224953158,0,0,0.511502516930264,0.115207657495776,0.310559297795627,0,0.0360277052830161,0,0
573.15,45.3907815631263,2950.6891427077,923.012633328733,-423278.897192503,0.0768435936451858,0.0228260310012922,0.16347947148071,0.145237540009577,0.00148916677654952,0.0267028224953158,0,0,0.511502516930264,0.115207657495776,0.310559297795627,0,0.0360277052830161,0,0
573.15,45.4909819639279,2950.69093427089,923.06211884774,-423199.379968877,0.0768441494697308,0.0232916703021904,0.163479167082852,0.145237269578092,0.00148908580560547,0.0267027865687102,0,0,0.511506739074677,0.11520129692677,0.310561517355395,0,0.0360276600744484,0,0
573.15,45.5911823647295,2950.69093427089,923.06211884774,-423199.379968877,0.0768441494697308,0.0232916703021904,0.163479167082852,0.145237269578092,0.00148908580560547,0.0267027865687102,0,0,0.511506739074677,0.11520129692677,0.310561517355395,0,0.0360276600744484,0,0
573.15,45.6913827655311,2950.69194333004,923.11155594741,-423121.955353481,0.0768444567000549,0.0237559289330634,0.163478998827863,0.145237120097913,0.00148904104916276,0.0267027706385616,0,0,0.511509062686872,0.115197785172011,0.310562746187761,0,0.0360276353147951,0,0
573.15,45.7915831663327,2950.69194333004,923.11155594741,-423121.955353481,0.0768444567000549,0.0237559289330634,0.163478998827863,0.145237120097913,0.00148904104916276,0.0267027706385616,0,0,0.511509062686872,0.115197785172011,0.310562746187761,0,0.0360276353147951,0,0
573.15,45.8917835671343,2950.69353614407,923.160881143019,-423046.636796927,0.0768449458924171,0.0242182074528835,0.163478730921184,0.145236882085724,0.00148896978500617,0.0267027412296025,0,0,0.511512771226769,0.115192190465588,0.31056470135668,0,0.0360275957213613,0,0
573.15,45.9919839679359,2950.69353614407,923.160881143019,-423046.636796927,0.0768449458924171,0.0242182074528835,0.163478730921184,0.145236882085724,0.00148896978500617,0.0267027412296025,0,0,0.511512771226769,0.115192190465588,0.31056470135668,0,0.0360275957213613,0,0
